Mashine_code,E_TIME,INGOT_ID,LOT_ID,BRICK_ID,WIRESAW_TOOL_ID,WAFER_ID,BIN_NUM,SORTING_NAME,CSI_left,CSI_right,CSI_front,CSI_rear,TMEAN,TMIN,TMAX,TTV,ETV,ETTV,RMEAN,RMAX,RMIN,"SMART1 GROOVE","SMART1 Surfce GROOVE",STEP,BOW,WARP,PN_TYPE,"SMART2 GROOVE","SMART2 Surface GROOVE",STAIN_TOP,STAIN_BTM,top_chip,btm_chip,WIDTH,LENGTH,DIAMETER_45,DIAMETER_135,Chamfer_TL,Chamfer_TR,Chamfer_BL,Chamfer_BR,RECTANGULARITY_TL,RECTANGULARITY_TR,RECTANGULARITY_BL,RECTANGULARITY_BR,ChamferX_TL,ChamferX_TR,ChamferX_BR,ChamferX_BL,ChamferY_TL,ChamferY_TR,ChamferY_BR,ChamferY_BL,Pinhole,Crack,Inclusion,RECIPE
"FAB2-Tool52 2-A1","20190628 11:34:16",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2389,7," A+",0,0,0,0,179.110,175.778,182.348,6.570,,,1.503,1.538,1.415,6.519,10.087,8.791,9.283,22.383,,,,0,0,0,0,156.933,156.990,220.269,220.350,1.615,1.547,1.609,1.583,-0.043,0.035,0.005,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:15",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2390,3," CHIP",0,0,0,0,180.213,177.292,184.404,7.112,,,1.560,1.611,1.505,4.262,8.868,5.690,0.969,22.961,,,,0,0,1,0,156.914,156.935,220.431,220.345,1.444,1.397,1.603,1.244,-0.051,0.042,0.019,-0.011,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:18",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2391,7," A+",0,0,0,0,175.478,166.398,181.982,15.584,,,1.561,1.640,1.509,3.371,9.568,6.637,2.650,26.259,,,,0,0,0,0,156.909,156.927,220.417,220.350,1.425,1.391,1.599,1.258,-0.052,0.043,0.019,-0.01,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:18",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2392,6," A+",0,0,0,0,182.404,177.471,186.214,8.743,,,1.572,1.616,1.522,4.274,9.923,5.903,3.926,25.549,,,,0,0,0,0,156.905,156.923,220.409,220.341,1.446,1.392,1.587,1.261,-0.053,0.044,0.018,-0.009,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:18",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2393,6," A+",0,0,0,0,182.183,176.394,188.082,11.687,,,1.571,1.633,1.519,4.234,9.648,6.607,2.157,27.093,,,,0,0,0,0,156.900,156.917,220.398,220.314,1.449,1.397,1.617,1.267,-0.052,0.044,0.025,-0.016,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:19",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2394,6," A+",0,0,0,0,182.539,177.884,186.107,8.222,,,1.568,1.607,1.520,3.703,9.955,4.845,6.079,26.277,,,,0,0,0,0,156.902,156.920,220.404,220.331,1.448,1.409,1.605,1.252,-0.051,0.042,0.019,-0.011,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:19",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2395,6," A+",0,0,0,0,178.319,174.771,184.758,9.987,,,1.558,1.615,1.505,4.246,9.117,5.284,3.448,26.369,,,,0,0,0,0,156.908,156.924,220.409,220.353,1.429,1.397,1.600,1.261,-0.055,0.045,0.02,-0.009,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:20",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2396,6," A+",0,0,0,0,184.026,178.602,189.582,10.980,,,1.565,1.613,1.509,3.282,10.418,4.470,6.649,26.835,,,,0,0,0,0,156.909,156.921,220.407,220.347,1.428,1.388,1.593,1.268,-0.053,0.041,0.022,-0.009,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:18",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2397,2," TV_H",0,0,0,0,200.273,181.767,230.721,48.954,,,1.589,1.662,1.541,12.063,9.245,14.651,1.671,23.340,,,,0,0,1,1,156.914,156.924,220.414,220.334,1.443,1.382,1.623,1.280,-0.047,0.037,0.022,-0.012,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:19",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2398,2," TV_H",0,0,0,0,274.859,159.951,343.942,183.991,,,1.387,1.767,1.320,60.923,50.792,114.875,1.156,59.434,,,,0,0,1,0,156.910,156.918,220.206,220.358,1.673,1.610,1.394,1.638,-0.027,0,0.023,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:20",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2399,3," CHIP",0,0,0,0,177.331,168.618,189.84,21.221,,,1.372,1.393,1.320,4.588,8.576,7.308,6.144,17.923,,,,0,0,2,0,156.866,156.896,220.158,220.327,1.678,1.603,1.380,1.646,-0.039,0.013,0.019,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:23",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2400,6," A+",0,0,0,0,182.972,178.555,187.872,9.316,,,1.373,1.396,1.333,4.321,9.247,6.378,2.847,22.416,,,,0,0,0,0,156.866,156.896,220.157,220.334,1.669,1.599,1.386,1.647,-0.038,0.012,0.017,0.009,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:24",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2401,6," A+",0,0,0,0,176.266,166.149,183.695,17.547,,,1.362,1.422,1.323,4.134,8.744,5.552,0.818,18.609,,,,0,0,0,0,156.859,156.891,220.143,220.315,1.689,1.604,1.393,1.647,-0.039,0.015,0.017,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:20",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2402,13," ",1,0,,,307.185,172.662,-9999.999,,,,,,,,,,176.492,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:20",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2404,13," ",0,0,0,0,178.711,172.755,184.763,12.008,,,1.367,1.418,1.339,3.721,9.091,5.220,0.479,19.152,,,,0,0,0,0,156.865,156.896,220.147,220.326,1.682,1.612,1.386,1.650,-0.038,0.011,0.018,0.01,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:26",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2405,9," CHIP",0,0,0,1,180.579,176.124,184.92,8.797,,,1.374,1.389,1.338,3.526,8.734,5.524,3.365,19.645,,,,0,0,0,0,156.871,156.899,220.158,220.331,1.686,1.606,1.376,1.646,-0.038,0.013,0.019,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:25",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2406,6," A+",0,0,0,0,179.086,175.217,184.48,9.263,,,1.368,1.438,1.326,3.984,8.161,5.933,1.452,20.619,,,,0,0,0,0,156.864,156.893,220.144,220.320,1.683,1.612,1.386,1.639,-0.038,0.013,0.016,0.008,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:25",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2407,6," A+",0,0,0,0,183.277,178.319,187.33,9.011,,,1.371,1.399,1.350,3.753,8.481,5.105,0.831,20.169,,,,0,0,0,0,156.869,156.896,220.148,220.322,1.691,1.620,1.382,1.657,-0.037,0.012,0.019,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:26",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2408,6," A+",0,0,0,0,180.253,174.897,185.505,10.607,,,1.368,1.391,1.329,3.896,7.704,5.231,0.944,19.705,,,,0,0,0,0,156.869,156.894,220.150,220.333,1.677,1.614,1.379,1.653,-0.039,0.014,0.02,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:26",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2409,6," A+",0,0,0,0,179.831,174.664,184.959,10.295,,,1.369,1.448,1.336,3.383,7.786,4.892,2.260,21.393,,,,0,0,0,0,156.865,156.894,220.145,220.331,1.671,1.612,1.381,1.656,-0.036,0.01,0.018,0.008,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:27",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2410,6," A+",0,0,0,0,180.072,174.118,184.826,10.708,,,1.360,1.396,1.317,4.425,8.903,6.369,2.768,17.726,,,,0,0,0,0,156.865,156.894,220.146,220.328,1.683,1.609,1.385,1.653,-0.04,0.016,0.018,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:27",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2411,6," A+",0,0,0,0,180.657,171.513,185.365,13.851,,,1.361,1.391,1.331,3.959,8.822,6.203,1.918,18.012,,,,0,0,0,0,156.872,156.900,220.151,220.332,1.677,1.612,1.385,1.657,-0.038,0.011,0.02,0.008,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:28",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2412,6," A+",0,0,0,0,179.178,173.302,185.053,11.751,,,1.359,1.394,1.327,3.498,8.280,5.356,0.823,17.524,,,,0,0,0,0,156.872,156.900,220.156,220.340,1.665,1.610,1.380,1.651,-0.038,0.013,0.019,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:28",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2413,6," A+",0,0,0,0,182.286,178.491,187.271,8.780,,,1.364,1.398,1.328,4.074,9.115,5.193,3.044,19.696,,,,0,0,0,0,156.869,156.897,220.144,220.339,1.676,1.617,1.391,1.649,-0.04,0.018,0.013,0.009,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:30",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2414,6," A+",0,0,0,0,180.401,177.027,185.93,8.903,,,1.358,1.397,1.342,3.565,9.696,5.514,1.281,19.071,,,,0,0,0,0,156.871,156.900,220.164,220.336,1.671,1.606,1.390,1.648,-0.037,0.007,0.02,0.009,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:31",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2415,6," A+",0,0,0,0,180.317,173.314,185.174,11.859,,,1.362,1.395,1.332,4.051,9.489,6.328,1.117,19.085,,,,0,0,0,0,156.879,156.906,220.164,220.342,1.666,1.611,1.387,1.659,-0.042,0.012,0.024,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:33",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2416,6," A+",0,0,0,0,180.404,176.663,184.675,8.013,,,1.360,1.387,1.319,3.867,8.809,6.472,2.426,16.831,,,,0,0,0,0,156.870,156.896,220.153,220.332,1.667,1.612,1.385,1.657,-0.037,0.011,0.02,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:34",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2417,6," A+",0,0,0,0,179.478,174.454,184.014,9.560,,,1.362,1.423,1.344,4.205,8.388,6.166,1.716,18.428,,,,0,0,0,0,156.869,156.897,220.148,220.332,1.674,1.617,1.391,1.655,-0.037,0.012,0.02,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:36",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2418,6," A+",0,0,0,0,180.785,174.099,187.181,13.082,,,1.364,1.416,1.289,4.195,9.370,6.447,1.457,17.168,,,,0,0,0,0,156.871,156.898,220.166,220.325,1.677,1.613,1.386,1.649,-0.035,0.006,0.025,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:56",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2419,6," A+",0,0,0,0,179.852,174.793,185.933,11.139,,,1.352,1.408,1.316,4.378,9.289,5.857,2.844,17.559,,,,0,0,0,0,156.877,156.901,220.170,220.323,1.681,1.614,1.388,1.656,-0.034,0.004,0.021,0.008,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:57",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2420,6," A+",0,0,0,0,181.770,177.662,185.3,7.638,,,1.360,1.389,1.338,4.204,9.743,7.022,1.418,17.065,,,,0,0,0,0,156.867,156.896,220.151,220.323,1.669,1.620,1.395,1.646,-0.037,0.011,0.02,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:57",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2421,6," A+",0,0,0,0,179.957,175.562,183.048,7.487,,,1.361,1.411,1.329,3.840,8.556,5.519,1.544,17.305,,,,0,0,0,0,156.867,156.894,220.147,220.331,1.659,1.610,1.385,1.659,-0.036,0.008,0.02,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:58",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2422,6," A+",0,0,0,0,180.543,175.38,185.815,10.435,,,1.358,1.389,1.332,3.725,8.722,5.549,1.363,16.242,,,,0,0,0,0,156.870,156.895,220.150,220.324,1.671,1.619,1.394,1.642,-0.039,0.013,0.021,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:58",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2423,6," A+",0,0,0,0,180.009,173.355,185.027,11.672,,,1.357,1.399,1.333,3.384,9.113,5.556,1.102,16.583,,,,0,0,0,0,156.865,156.891,220.143,220.320,1.680,1.613,1.392,1.656,-0.039,0.013,0.019,0.008,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:59",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2424,6," A+",0,0,0,0,180.104,172.138,186.346,14.208,,,1.359,1.391,1.315,3.905,8.999,5.300,2.113,21.079,,,,0,0,0,0,156.867,156.895,220.145,220.325,1.674,1.611,1.386,1.651,-0.035,0.01,0.018,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:34:59",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2425,6," A+",0,0,0,0,177.376,171.503,183.334,11.831,,,1.359,1.419,1.323,4.010,8.358,5.715,1.033,16.999,,,,0,0,0,0,156.869,156.895,220.136,220.339,1.676,1.618,1.391,1.655,-0.041,0.017,0.016,0.008,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:00",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2426,6," A+",0,0,0,0,183.140,177.018,188.776,11.759,,,1.359,1.387,1.332,3.380,9.514,6.315,3.428,17.184,,,,0,0,0,0,156.875,156.901,220.157,220.336,1.675,1.622,1.386,1.654,-0.038,0.01,0.02,0.008,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:00",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2427,6," A+",0,0,0,0,179.316,173.253,185.536,12.284,,,1.355,1.403,1.321,4.001,8.821,5.920,2.486,15.476,,,,0,0,0,0,156.871,156.899,220.158,220.322,1.685,1.622,1.392,1.658,-0.038,0.012,0.02,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:01",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2428,6," A+",0,0,0,0,184.763,175.6,191.123,15.523,,,1.363,1.385,1.338,4.183,8.403,6.506,2.733,16.645,,,,0,0,0,0,156.875,156.902,220.160,220.332,1.669,1.615,1.392,1.660,-0.037,0.009,0.023,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:02",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2429,6," A+",0,0,0,0,176.656,171.328,182.154,10.826,,,1.354,1.403,1.333,3.254,8.228,4.803,2.010,17.922,,,,0,0,0,0,156.872,156.902,220.157,220.324,1.695,1.619,1.391,1.646,-0.04,0.013,0.021,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:02",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2430,6," A+",0,0,0,0,185.499,181.925,188.692,6.768,,,1.361,1.409,1.330,3.208,8.625,4.326,1.783,19.020,,,,0,0,0,0,156.866,156.895,220.154,220.316,1.686,1.616,1.388,1.653,-0.035,0.007,0.025,0.003,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:03",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2431,6," A+",0,0,0,0,176.735,171.963,182.926,10.963,,,1.384,1.397,1.359,2.855,9.131,3.907,3.327,16.014,,,,0,0,0,0,156.874,156.897,220.151,220.327,1.692,1.614,1.382,1.665,-0.038,0.012,0.02,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:03",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2432,6," A+",0,0,0,0,180.993,175.103,187.52,12.417,,,1.353,1.399,1.299,4.007,8.973,5.946,1.474,17.156,,,,0,0,0,0,156.874,156.899,220.159,220.322,1.691,1.615,1.395,1.658,-0.036,0.005,0.022,0.008,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:04",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2433,6," A+",0,0,0,0,180.390,175.106,185.599,10.493,,,1.355,1.423,1.305,3.397,8.695,5.622,4.291,16.432,,,,0,0,0,0,156.870,156.896,220.150,220.311,1.692,1.613,1.398,1.659,-0.035,0.008,0.02,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:04",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2434,6," A+",0,0,0,0,178.324,173.857,184.874,11.017,,,1.380,1.402,1.350,3.639,8.156,6.165,1.272,15.970,,,,0,0,0,0,156.864,156.892,220.140,220.311,1.690,1.615,1.385,1.659,-0.037,0.011,0.021,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:05",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2435,6," A+",0,0,0,0,182.486,176.974,187.977,11.003,,,1.353,1.393,1.323,3.729,8.499,6.380,7.367,16.094,,,,0,0,0,0,156.878,156.906,220.158,220.331,1.687,1.617,1.394,1.661,-0.034,0.007,0.018,0.009,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:05",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2436,6," A+",0,0,0,0,182.514,177.516,186.333,8.817,,,1.356,1.413,1.338,3.396,8.229,5.626,0.846,16.667,,,,0,0,0,0,156.870,156.896,220.151,220.313,1.685,1.613,1.394,1.654,-0.035,0.008,0.021,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:06",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2437,6," A+",0,0,0,0,176.914,171.692,183.61,11.918,,,1.345,1.361,1.319,3.553,8.755,5.338,1.433,16.935,,,,0,0,0,0,156.867,156.892,220.137,220.314,1.680,1.622,1.388,1.663,-0.037,0.011,0.021,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:06",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2438,6," A+",0,0,0,0,183.426,175.92,187.514,11.594,,,1.356,1.406,1.321,4.725,8.799,5.162,2.402,17.752,,,,0,0,0,0,156.869,156.896,220.152,220.320,1.671,1.618,1.390,1.651,-0.035,0.007,0.02,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:07",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2439,6," A+",0,0,0,0,180.196,173.6,185.765,12.166,,,1.352,1.386,1.324,3.971,8.512,6.893,1.518,17.385,,,,0,0,0,0,156.873,156.899,220.153,220.326,1.683,1.622,1.391,1.659,-0.041,0.012,0.021,0.008,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:07",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2440,6," A+",0,0,0,0,181.067,174.604,186.294,11.690,,,1.340,1.363,1.310,3.294,8.610,5.239,1.782,16.428,,,,0,0,0,0,156.877,156.905,220.163,220.337,1.679,1.625,1.386,1.660,-0.043,0.01,0.024,0.009,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:08",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2441,6," A+",0,0,0,0,178.253,171.407,186.201,14.794,,,1.346,1.395,1.294,4.111,9.398,5.278,1.470,15.122,,,,0,0,0,0,156.874,156.899,220.164,220.319,1.684,1.612,1.397,1.653,-0.034,0.006,0.021,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:08",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2442,6," A+",0,0,0,0,182.212,173.913,188.51,14.597,,,1.362,1.394,1.336,3.896,10.080,6.359,4.274,16.225,,,,0,0,0,0,156.873,156.899,220.157,220.323,1.675,1.623,1.387,1.652,-0.038,0.009,0.024,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:09",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2443,6," A+",0,0,0,0,181.258,174.377,189.948,15.571,,,1.345,1.362,1.301,3.511,8.938,5.316,1.484,15.170,,,,0,0,0,0,156.875,156.899,220.164,220.327,1.677,1.611,1.386,1.640,-0.038,0.01,0.021,0.007,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:09",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2444,6," A+",0,0,0,0,177.752,170.388,182.46,12.072,,,1.342,1.373,1.320,3.467,9.211,5.412,2.681,15.900,,,,0,0,0,0,156.869,156.893,220.150,220.312,1.681,1.623,1.393,1.650,-0.037,0.01,0.021,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:10",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2445,6," A+",0,0,0,0,181.848,174.897,187.15,12.253,,,1.349,1.380,1.334,3.859,9.526,5.987,2.130,17.184,,,,0,0,0,0,156.875,156.896,220.161,220.322,1.675,1.617,1.394,1.649,-0.037,0.01,0.023,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:10",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2446,6," A+",0,0,0,0,174.632,171.789,178.95,7.161,,,1.340,1.367,1.323,4.327,9.151,7.079,4.161,15.267,,,,0,0,0,0,156.872,156.897,220.149,220.321,1.666,1.628,1.393,1.651,-0.038,0.01,0.022,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:11",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2447,6," A+",0,0,0,0,183.545,179.531,187.613,8.082,,,1.342,1.385,1.307,4.485,9.026,7.290,1.763,16.318,,,,0,0,0,0,156.871,156.894,220.157,220.323,1.674,1.616,1.378,1.647,-0.036,0.009,0.022,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:11",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2448,6," A+",0,0,0,0,175.902,172.139,181.263,9.124,,,1.337,1.389,1.303,3.998,8.594,5.843,0.386,17.168,,,,0,0,0,0,156.872,156.899,220.161,220.320,1.675,1.619,1.398,1.643,-0.037,0.008,0.024,0.004,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:12",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2449,6," A+",0,0,0,0,181.454,178.057,184.707,6.650,,,1.347,1.409,1.306,3.189,8.813,4.651,0.444,16.505,,,,0,0,0,0,156.870,156.897,220.157,220.312,1.678,1.614,1.397,1.655,-0.036,0.006,0.023,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:12",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2450,6," A+",0,0,0,0,181.845,176.919,186.775,9.856,,,1.351,1.404,1.299,4.178,8.496,4.935,0.363,16.909,,,,0,0,0,0,156.873,156.897,220.164,220.320,1.684,1.609,1.392,1.651,-0.035,0.007,0.023,0.005,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
"FAB2-Tool52 2-A1","20190628 11:35:13",HPD21906233029,HPD21906233029,HPD21906233029,SJ12,2451,6," A+",0,0,0,0,180.293,176.909,183.182,6.274,,,1.346,1.390,1.312,4.721,9.608,7.119,0.869,16.963,,,,0,0,0,0,156.879,156.903,220.163,220.336,1.674,1.617,1.380,1.651,-0.037,0.006,0.026,0.006,,,,,,,,,0,0,0,"Jinko DW Multi V2-157-180.csv"
